pais,capital,continente,region,poblacion,tasa_de_envejecimiento,precio_big_mac_usd,hospedaje_precio_bajo_usd,hospedaje_precio_promedio_usd,hospedaje_precio_alto_usd,comida_precio_bajo_usd,comida_precio_promedio_usd,comida_precio_alto_usd,transporte_precio_bajo_usd,transporte_precio_promedio_usd,transporte_precio_alto_usd,entretenimiento_precio_bajo_usd,entretenimiento_precio_promedio_usd,entretenimiento_precio_alto_usd,costo_promedio_total
Albania,Tirana,Europa,Southern Europe,2877797.0,17.24,5.79,58.32,84.24,109.08,30.24,43.2,56.16,5.4,8.64,10.8,14.04,20.52,25.92,156.6
Andorra,Andorra la Vella,Europa,Southern Europe,79824.0,14.88,2.08,24.84,36.72,47.52,18.36,27.0,34.56,4.32,6.48,7.56,21.6,31.32,39.96,101.52000000000001
Angola,Luanda,África,África Central,32866272.0,6.16,3.39,9.0,13.0,16.0,21.0,30.0,39.0,15.0,22.0,28.0,31.0,45.0,58.0,110.0
Arabia Saudita,Riad,Asia,Asia Occidental,34813871.0,11.09,4.3,22.0,32.0,41.0,30.0,43.0,55.0,19.0,28.0,36.0,15.0,22.0,28.0,125.0
Argelia,Argel,África,África del Norte,43851044.0,20.22,5.08,31.0,45.0,58.0,28.0,41.0,53.0,28.0,41.0,53.0,19.0,28.0,36.0,155.0
Argentina,Buenos Aires,América,América del Sur,45195774.0,8.67,4.84,28.0,40.0,52.0,30.0,43.0,55.0,14.0,20.0,26.0,23.0,34.0,44.0,137.0
Austria,Vienna,Europa,Western Europe,8917205.0,8.99,5.55,37.8,55.08,71.28,25.92,37.8,48.6,8.64,12.96,16.2,20.52,30.24,38.88,136.08
Banglades,Daca,Asia,Asia Meridional,164689383.0,20.43,3.53,39.0,56.0,72.0,42.0,61.0,79.0,46.0,67.0,87.0,25.0,36.0,46.0,220.0
Belarus,Minsk,Europa,Eastern Europe,9398861.0,10.82,4.55,34.56,49.68,63.72,37.8,54.0,70.2,14.04,20.52,25.92,16.2,23.76,30.24,147.96
Belgium,Brussels,Europa,Western Europe,11589623.0,15.85,4.66,55.08,78.84,101.52,10.8,16.2,20.52,4.32,7.56,9.72,9.72,14.04,17.28,116.64000000000001
Bolivia,La Paz,América,América del Sur,11673029.0,7.32,5.92,39.0,56.0,72.0,49.0,70.0,91.0,47.0,68.0,88.0,37.0,53.0,68.0,247.0
Bosnia and Herzegovina,Sarajevo,Europa,Southern Europe,3280819.0,17.47,6.22,55.08,78.84,101.52,18.36,27.0,34.56,4.32,7.56,9.72,19.44,28.08,35.64,141.48000000000002
Brasil,Brasilia,América,América del Sur,212559417.0,23.19,2.93,37.0,53.0,68.0,14.0,20.0,26.0,23.0,33.0,42.0,33.0,48.0,62.0,154.0
Bulgaria,Sofia,Europa,Eastern Europe,6844597.0,7.16,3.13,58.32,84.24,109.08,32.4,47.52,61.56,5.4,8.64,10.8,15.12,21.6,28.08,161.99999999999997
Camerun,Yaundé,África,África Central,26545863.0,5.93,4.2,9.0,13.0,16.0,12.0,18.0,23.0,26.0,38.0,49.0,30.0,43.0,55.0,112.0
Canada,Ottawa,América,América del Norte,37742154.0,14.12,4.52,49.0,71.0,92.0,51.0,74.0,96.0,23.0,34.0,44.0,28.0,40.0,52.0,219.0
Chile,Santiago,América,América del Sur,19116201.0,15.5,6.64,39.0,57.0,74.0,32.0,47.0,61.0,51.0,74.0,96.0,40.0,58.0,75.0,236.0
China,Pekín,Asia,Asia Oriental,1402112000.0,13.55,5.47,28.0,41.0,53.0,21.0,30.0,39.0,21.0,31.0,40.0,44.0,63.0,81.0,165.0
Colombia,Bogotá,América,América del Sur,50882891.0,20.7,4.18,20.0,29.0,37.0,42.0,60.0,78.0,34.0,49.0,63.0,17.0,25.0,32.0,163.0
Costa Rica,San José,América,América Central,5094118.0,5.69,1.83,16.0,24.0,31.0,21.0,31.0,40.0,14.0,21.0,27.0,24.0,35.0,45.0,111.0
Costa de Marfil,Yamusukro,África,África Occidental,26378274.0,5.63,3.99,20.0,29.0,37.0,21.0,30.0,39.0,7.0,10.0,13.0,21.0,31.0,40.0,100.0
Croatia,Zagreb,Europa,Southern Europe,3854279.0,11.29,7.02,43.2,62.64,81.0,32.4,47.52,61.56,15.12,21.6,28.08,11.88,18.36,23.76,150.12
Cuba,La Habana,América,Caribe,11326616.0,21.65,2.64,28.0,40.0,52.0,39.0,57.0,74.0,26.0,38.0,49.0,21.0,31.0,40.0,166.0
Cyprus,Nicosia,Europa,Southern Europe,1207359.0,15.45,6.46,39.96,58.32,75.6,31.32,45.36,58.32,9.72,15.12,19.44,8.64,12.96,16.2,131.76000000000002
Czech Republic,Prague,Europa,Eastern Europe,10708981.0,16.23,5.34,24.84,35.64,45.36,25.92,37.8,48.6,12.96,19.44,24.84,11.88,17.28,21.6,110.16
Denmark,Copenhagen,Europa,Northern Europe,5831404.0,9.25,2.01,24.84,35.64,45.36,23.76,34.56,44.28,4.32,7.56,9.72,9.72,14.04,17.28,91.80000000000001
Ecuador,Quito,América,América del Sur,17643060.0,9.99,2.9,31.0,45.0,58.0,33.0,48.0,62.0,29.0,42.0,54.0,41.0,59.0,76.0,194.0
Egipto,El Cairo,África,África del Norte,102334404.0,11.5,2.94,26.0,38.0,49.0,7.0,10.0,13.0,29.0,42.0,54.0,23.0,33.0,42.0,123.0
El Salvador,San Salvador,América,América Central,6486205.0,12.17,2.32,28.0,40.0,52.0,42.0,60.0,78.0,30.0,44.0,57.0,16.0,23.0,29.0,167.0
Estonia,Tallinn,Europa,Northern Europe,1326535.0,15.28,7.08,51.84,74.52,96.12,25.92,37.8,48.6,11.88,17.28,21.6,17.28,25.92,33.48,155.51999999999998
Etiopia,Adís Abeba,África,África Oriental,114963588.0,11.08,6.38,16.0,24.0,31.0,8.0,12.0,15.0,21.0,30.0,39.0,19.0,28.0,36.0,94.0
Filipinas,Manila,Asia,Sudeste Asiático,109581078.0,12.77,2.13,19.0,28.0,36.0,30.0,44.0,57.0,32.0,46.0,59.0,17.0,25.0,32.0,143.0
Finland,Helsinki,Europa,Northern Europe,5540720.0,12.33,1.61,56.16,81.0,104.76,10.8,16.2,20.52,6.48,9.72,11.88,12.96,19.44,24.84,126.36
France,Paris,Europa,Western Europe,67391582.0,17.73,4.29,45.36,64.8,84.24,19.44,28.08,35.64,4.32,6.48,7.56,16.2,23.76,30.24,123.12
Germany,Berlin,Europa,Western Europe,83149300.0,7.39,5.62,48.6,70.2,90.72,10.8,16.2,20.52,7.56,11.88,15.12,20.52,30.24,38.88,128.52
Ghana,Accra,África,África Occidental,31072940.0,18.25,2.13,19.0,28.0,36.0,21.0,31.0,40.0,23.0,33.0,42.0,17.0,25.0,32.0,117.0
Greece,Athens,Europa,Southern Europe,10724599.0,8.92,3.77,32.4,46.44,59.4,15.12,22.68,29.16,6.48,9.72,11.88,7.56,10.8,14.04,89.64
Guatemala,Ciudad de Guatemala,América,América Central,17915568.0,6.48,2.83,14.0,21.0,27.0,50.0,72.0,93.0,35.0,50.0,65.0,44.0,63.0,81.0,206.0
Honduras,Tegucigalpa,América,América Central,9904608.0,23.15,3.24,42.0,60.0,78.0,23.0,33.0,42.0,27.0,39.0,50.0,25.0,36.0,46.0,168.0
Hungary,Budapest,Europa,Eastern Europe,9606259.0,8.12,5.81,45.36,65.88,85.32,15.12,21.6,28.08,11.88,17.28,21.6,12.96,19.44,24.84,124.19999999999999
Iceland,Reykjavik,Europa,Northern Europe,372520.0,20.44,2.74,39.96,58.32,75.6,11.88,17.28,21.6,9.72,14.04,17.28,7.56,10.8,14.04,100.43999999999998
India,Nueva Delhi,Asia,Asia Meridional,1380004385.0,11.23,6.61,49.0,70.0,91.0,42.0,60.0,78.0,14.0,21.0,27.0,26.0,38.0,49.0,189.0
Indonesia,Yakarta,Asia,Sudeste Asiático,273523615.0,15.93,4.8,28.0,40.0,52.0,42.0,60.0,78.0,11.0,17.0,22.0,28.0,40.0,52.0,157.0
Iran,Teherán,Asia,Asia Occidental,83992949.0,5.41,1.62,11.0,16.0,20.0,37.0,53.0,68.0,37.0,54.0,70.0,18.0,26.0,33.0,149.0
Ireland,Dublin,Europa,Northern Europe,4994724.0,22.26,4.07,59.4,85.32,110.16,34.56,50.76,65.88,11.88,17.28,21.6,11.88,17.28,21.6,170.64
Israel,Jerusalén,Asia,Asia Occidental,8655535.0,21.57,2.79,48.0,69.0,89.0,10.0,15.0,19.0,30.0,43.0,55.0,18.0,27.0,35.0,154.0
Italy,Rome,Europa,Southern Europe,59554023.0,16.96,7.33,41.04,59.4,76.68,12.96,19.44,24.84,9.72,15.12,19.44,22.68,32.4,42.12,126.36000000000001
Japon,Tokio,Asia,Asia Oriental,126476461.0,22.32,6.45,14.0,20.0,26.0,11.0,17.0,22.0,42.0,60.0,78.0,16.0,23.0,29.0,120.0
Jordania,Amán,Asia,Asia Occidental,10203134.0,7.44,5.47,26.0,38.0,49.0,33.0,48.0,62.0,13.0,19.0,24.0,37.0,53.0,68.0,158.0
Kazajistan,Nursultán,Asia,Asia Central,18776707.0,10.43,7.4,35.0,50.0,65.0,23.0,33.0,42.0,41.0,59.0,76.0,42.0,60.0,78.0,202.0
Kenia,Nairobi,África,África Oriental,53771296.0,23.44,4.24,29.0,42.0,54.0,15.0,22.0,28.0,22.0,32.0,41.0,23.0,34.0,44.0,130.0
Korea,Seúl,Asia,Asia Oriental,51269185.0,19.16,6.02,24.0,35.0,45.0,19.0,28.0,36.0,14.0,21.0,27.0,12.0,18.0,23.0,102.0
Kosovo,Pristina,Europa,Southern Europe,1800000.0,19.64,5.96,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,156.6
Latvia,Riga,Europa,Northern Europe,1906800.0,12.49,1.77,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,138.24
Liechtenstein,Vaduz,Europa,Western Europe,38910.0,13.64,1.88,32.4,47.52,61.56,15.12,22.68,29.16,10.8,16.2,20.52,12.96,19.44,24.84,105.84
Lithuania,Vilnius,Europa,Northern Europe,2794700.0,13.8,3.95,39.96,57.24,73.44,24.84,35.64,45.36,9.72,14.04,17.28,18.36,27.0,34.56,133.92
Luxembourg,Luxembourg,Europa,Western Europe,634814.0,21.04,6.7,20.52,30.24,38.88,32.4,46.44,59.4,10.8,16.2,20.52,11.88,17.28,21.6,110.16
Malasia,Kuala Lumpur,Asia,Sudeste Asiático,32365999.0,14.9,4.19,25.0,36.0,46.0,16.0,23.0,29.0,29.0,42.0,54.0,40.0,58.0,75.0,159.0
Mali,Bamako,África,África Occidental,20250833.0,11.62,6.92,28.0,41.0,53.0,26.0,38.0,49.0,24.0,35.0,45.0,19.0,28.0,36.0,142.0
Malta,Valletta,Europa,Southern Europe,514564.0,8.41,2.01,36.72,52.92,68.04,32.4,47.52,61.56,14.04,20.52,25.92,17.28,24.84,31.32,145.79999999999998
Marruecos,Rabat,África,África del Norte,36910560.0,22.74,6.31,20.0,29.0,37.0,15.0,22.0,28.0,21.0,31.0,40.0,24.0,35.0,45.0,117.0
Mexico,Ciudad de México,América,América del Norte,128932753.0,8.64,6.7,46.0,67.0,87.0,39.0,57.0,74.0,30.0,44.0,57.0,25.0,37.0,48.0,205.0
Moldova,Chișinău,Europa,Eastern Europe,2640438.0,19.59,2.61,22.68,32.4,42.12,22.68,33.48,43.2,4.32,7.56,9.72,11.88,18.36,23.76,91.8
Monaco,Monaco,Europa,Western Europe,39242.0,20.42,3.32,39.96,57.24,73.44,11.88,17.28,21.6,12.96,19.44,24.84,14.04,20.52,25.92,114.48
Montenegro,Podgorica,Europa,Southern Europe,621718.0,24.31,2.82,50.76,73.44,95.04,24.84,35.64,45.36,4.32,7.56,9.72,7.56,10.8,14.04,127.44
Mozambique,Maputo,África,África Austral,31255435.0,12.14,2.53,9.0,14.0,18.0,28.0,41.0,53.0,9.0,13.0,16.0,22.0,32.0,41.0,100.0
Namibia,Windhoek,África,África Austral,2540905.0,24.39,2.28,8.0,12.0,15.0,17.0,25.0,32.0,11.0,16.0,20.0,9.0,14.0,18.0,67.0
Nepal,Katmandú,Asia,Asia Meridional,29136808.0,6.27,2.61,10.0,15.0,19.0,14.0,21.0,27.0,37.0,53.0,68.0,39.0,57.0,74.0,146.0
Netherlands,Amsterdam,Europa,Western Europe,17441139.0,19.26,2.52,59.4,85.32,110.16,25.92,37.8,48.6,4.32,7.56,9.72,11.88,17.28,21.6,147.95999999999998
Nigeria,Abuja,África,África Occidental,206139589.0,23.79,4.98,28.0,41.0,53.0,15.0,22.0,28.0,15.0,22.0,28.0,19.0,28.0,36.0,113.0
North Macedonia,Skopje,Europa,Southern Europe,2083821.0,7.79,1.51,44.28,63.72,82.08,29.16,42.12,54.0,9.72,14.04,17.28,15.12,22.68,29.16,142.56
Norway,Oslo,Europa,Northern Europe,5421241.0,7.82,4.52,65.88,95.04,123.12,15.12,22.68,29.16,8.64,12.96,16.2,19.44,29.16,37.8,159.84
Pakistan,Islamabad,Asia,Asia Meridional,220892340.0,15.17,2.81,16.0,23.0,29.0,17.0,25.0,32.0,26.0,38.0,49.0,42.0,60.0,78.0,146.0
Panama,Ciudad de Panamá,América,América Central,4314767.0,17.15,6.93,30.0,44.0,57.0,49.0,70.0,91.0,47.0,68.0,88.0,25.0,37.0,48.0,219.0
Paraguay,Asunción,América,América del Sur,7132530.0,5.51,4.54,16.0,24.0,31.0,47.0,68.0,88.0,19.0,28.0,36.0,14.0,21.0,27.0,141.0
Peru,Lima,América,América del Sur,32971854.0,24.74,2.81,16.0,23.0,29.0,44.0,63.0,81.0,48.0,69.0,89.0,39.0,56.0,72.0,211.0
Poland,Warsaw,Europa,Eastern Europe,38386000.0,17.75,3.82,35.64,51.84,66.96,32.4,46.44,59.4,5.4,8.64,10.8,14.04,20.52,25.92,127.44
Portugal,Lisbon,Europa,Southern Europe,10295909.0,10.84,1.87,32.4,47.52,61.56,18.36,27.0,34.56,15.12,21.6,28.08,9.72,15.12,19.44,111.24000000000001
Republica Dominicana,Santo Domingo,América,Caribe,10847910.0,6.49,3.38,37.0,53.0,68.0,21.0,31.0,40.0,21.0,31.0,40.0,20.0,29.0,37.0,144.0
Romania,Bucharest,Europa,Eastern Europe,19000000.0,24.01,1.69,28.08,41.04,52.92,18.36,27.0,34.56,15.12,21.6,28.08,15.12,22.68,29.16,112.32
Ruanda,Kigali,África,África Oriental,12952218.0,6.3,2.96,7.0,11.0,14.0,11.0,17.0,22.0,17.0,25.0,32.0,31.0,45.0,58.0,98.0
Russia,Moscow,Europa,Eastern Europe,144104080.0,8.97,2.66,55.08,78.84,101.52,10.8,16.2,20.52,7.56,10.8,14.04,9.72,15.12,19.44,120.96000000000001
San Marino,San Marino,Europa,Southern Europe,33938.0,6.77,7.47,22.68,33.48,43.2,28.08,41.04,52.92,14.04,20.52,25.92,14.04,20.52,25.92,115.55999999999999
Senegal,Dakar,África,África Occidental,16743927.0,19.14,7.3,23.0,34.0,44.0,25.0,36.0,46.0,30.0,44.0,57.0,22.0,32.0,41.0,146.0
Serbia,Belgrade,Europa,Southern Europe,6640000.0,5.11,1.77,32.4,47.52,61.56,22.68,33.48,43.2,11.88,17.28,21.6,19.44,29.16,37.8,127.44
Singapur,Singapur,Asia,Sudeste Asiático,5850342.0,10.18,1.63,33.0,48.0,62.0,16.0,24.0,31.0,14.0,20.0,26.0,32.0,46.0,59.0,138.0
Slovakia,Bratislava,Europa,Eastern Europe,5450000.0,8.12,2.56,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,117.72
Slovenia,Ljubljana,Europa,Southern Europe,2100126.0,8.7,5.92,24.84,35.64,45.36,36.72,52.92,68.04,7.56,10.8,14.04,22.68,32.4,42.12,131.76
Spain,Madrid,Europa,Southern Europe,47351567.0,22.9,4.02,29.16,42.12,54.0,31.32,45.36,58.32,9.72,14.04,17.28,22.68,32.4,42.12,133.92
Sudafrica,Pretoria,África,África Austral,59308690.0,16.97,5.84,21.0,30.0,39.0,14.0,20.0,26.0,25.0,37.0,48.0,30.0,43.0,55.0,130.0
Sweden,Stockholm,Europa,Northern Europe,10327589.0,14.44,6.42,34.56,49.68,63.72,17.28,24.84,31.32,9.72,14.04,17.28,18.36,27.0,34.56,115.56
Switzerland,Bern,Europa,Western Europe,8654622.0,19.58,2.46,25.92,37.8,48.6,22.68,33.48,43.2,9.72,15.12,19.44,7.56,10.8,14.04,97.2
Tailandia,Bangkok,Asia,Sudeste Asiático,69799978.0,5.9,6.78,24.0,35.0,45.0,15.0,22.0,28.0,30.0,44.0,57.0,41.0,59.0,76.0,160.0
Tanzania,Dodoma,África,África Oriental,59734218.0,20.5,2.42,11.0,16.0,20.0,12.0,18.0,23.0,29.0,42.0,54.0,11.0,17.0,22.0,93.0
Tunez,Túnez,África,África del Norte,11818619.0,15.4,5.54,18.0,26.0,33.0,25.0,37.0,48.0,11.0,17.0,22.0,18.0,26.0,33.0,106.0
Turquia,Ankara,Asia,Asia Occidental,84339067.0,10.62,7.25,28.0,40.0,52.0,24.0,35.0,45.0,48.0,69.0,89.0,25.0,36.0,46.0,180.0
UK,London,Europa,Northern Europe,67215293.0,21.17,4.89,24.84,35.64,45.36,36.72,52.92,68.04,11.88,17.28,21.6,17.28,25.92,33.48,131.76
USA,Washington D. C.,América,América del Norte,331002651.0,24.4,4.46,23.0,33.0,42.0,30.0,43.0,55.0,19.0,28.0,36.0,14.0,21.0,27.0,125.0
Uganda,Kampala,África,África Oriental,45741007.0,17.02,3.14,16.0,23.0,29.0,25.0,36.0,46.0,26.0,38.0,49.0,23.0,33.0,42.0,130.0
Ukraine,Kyiv,Europa,Eastern Europe,41415000.0,21.31,2.05,36.72,52.92,68.04,31.32,45.36,58.32,5.4,8.64,10.8,22.68,32.4,42.12,139.32
Uruguay,Montevideo,América,América del Sur,3473730.0,11.22,2.15,27.0,39.0,50.0,30.0,44.0,57.0,42.0,60.0,78.0,41.0,59.0,76.0,202.0
Uzbekistan,Taskent,Asia,Asia Central,33469203.0,16.85,5.43,23.0,33.0,42.0,37.0,54.0,70.0,18.0,26.0,33.0,15.0,22.0,28.0,135.0
Vatican City,Vatican City,Europa,Southern Europe,825.0,18.68,4.52,54.0,77.76,100.44,34.56,49.68,63.72,7.56,11.88,15.12,9.72,14.04,17.28,153.35999999999999
Venezuela,Caracas,América,América del Sur,28435940.0,23.98,1.54,18.0,27.0,35.0,34.0,49.0,63.0,27.0,39.0,50.0,48.0,69.0,89.0,184.0
Vietnam,Hanói,Asia,Sudeste Asiático,97338579.0,11.51,4.25,49.0,70.0,91.0,30.0,43.0,55.0,13.0,19.0,24.0,28.0,40.0,52.0,172.0
Zambia,Lusaka,África,África Austral,18383955.0,6.95,1.76,13.0,19.0,24.0,9.0,14.0,18.0,24.0,35.0,45.0,31.0,45.0,58.0,113.0
